name,prediction
Lauroseptol_out_ligand_n6,0.7030953
Propranolol_hydrochloride_out_ligand_n20,0.70285165
Rimantadine_hydrochloride_out_ligand_n20,0.70285165
Sotalol_hydrochloride_out_ligand_n13,0.6993147
L-arginine_monohydrochloride_out_ligand_n11,0.6993147
Mefloquine_hydrochloride_out_ligand_n11,0.6993147
Venlafaxine_hydrochloride_out_ligand_n9,0.6993147
Cinacalcet_hydrochloride_out_ligand_n13,0.6993147
Proguanil_hydrochloride_out_ligand_n14,0.6993147
Trifluoperazine_dihydrochloride_out_ligand_n13,0.6993147
Propranolol_hydrochloride_out_ligand_n11,0.6993147
Puromycin_dihydrochloride_out_ligand_n14,0.6993147
Dexrazoxane_HCl_out_ligand_n10,0.6993147
Furaltadone_hydrochloride_out_ligand_n12,0.6993147
Bestatin_hydrochloride_out_ligand_n9,0.6993147
Milnacipran_hydrochloride_out_ligand_n13,0.6993147
Romidepsin_out_ligand_n8,0.6991375
Nitisinone_out_ligand_n5,0.697348
Decamethonium_bromide_out_ligand_n14,0.6965711
Decamethonium_bromide_out_ligand_n4,0.6959591
Lauroseptol_out_ligand_n4,0.6959591
Homatropine_Bromide_out_ligand_n6,0.6959591
Propantheline_bromide_out_ligand_n6,0.6959591
Propantheline_bromide_out_ligand_n13,0.69245094
Homatropine_Bromide_out_ligand_n13,0.69245094
Lauroseptol_out_ligand_n9,0.69245094
Decamethonium_bromide_out_ligand_n2,0.69072413
Propantheline_bromide_out_ligand_n2,0.69072413
Homatropine_Bromide_out_ligand_n2,0.69072413
Glucosamine_out_ligand_n18,0.69035447
glutamic_acid_out_ligand_n18,0.690314
D-Sorbitol_out_ligand_n8,0.689399
Raltegravir_out_ligand_n8,0.6887563
Bestatin_hydrochloride_out_ligand_n19,0.6877928
Clorprenaline_hydrochloride_out_ligand_n19,0.6877928
Nebivolol_hydrochloride_out_ligand_n17,0.6877928
L-arginine_monohydrochloride_out_ligand_n19,0.6870303
Fluphenazine_hydrochloride_out_ligand_n17,0.68326044
Orphenadrine_hydrochloride_out_ligand_n14,0.68326044
Furaltadone_hydrochloride_out_ligand_n16,0.68326044
Fluoxetine_hydrochloride_out_ligand_n17,0.68326044
Venlafaxine_hydrochloride_out_ligand_n13,0.68326044
DL-trihexyphenidyl_hydrochloride_out_ligand_n15,0.68326044
Heptaminol_hydrochloride_out_ligand_n15,0.68326044
Temocapril_HCl_out_ligand_n5,0.6829139
Nebivolol_hydrochloride_out_ligand_n14,0.68108326
Pramiracetam_out_ligand_n6,0.68004495
Propranolol_hydrochloride_out_ligand_n17,0.67771035
DL-trihexyphenidyl_hydrochloride_out_ligand_n19,0.67771035
Triflupromazine_hydrochloride_out_ligand_n17,0.67771035
Milnacipran_hydrochloride_out_ligand_n19,0.67771035
Bestatin_hydrochloride_out_ligand_n18,0.67771035
Orphenadrine_hydrochloride_out_ligand_n19,0.67771035
ALA_hydrochloride_out_ligand_n17,0.67771035
Rimantadine_hydrochloride_out_ligand_n9,0.6769349
Propranolol_hydrochloride_out_ligand_n9,0.6769349
Diphenidol_hydrochloride_out_ligand_n9,0.6769349
Puromycin_dihydrochloride_out_ligand_n12,0.6769349
Milnacipran_hydrochloride_out_ligand_n10,0.6769349
L-arginine_monohydrochloride_out_ligand_n8,0.6769349
Chlorophos_out_ligand_n6,0.67657185
Flufenamic_acid_out_ligand_n18,0.6754421
Fipronil_out_ligand_n8,0.6754047
Chloramphenicol_out_ligand_n11,0.6735566
Gemcitabine_out_ligand_n10,0.6707562
Temozolomide_out_ligand_n9,0.6683258
Palonosetron_hydrochloride_out_ligand_n5,0.6671249
Propranolol_hydrochloride_out_ligand_n5,0.6671249
Bestatin_hydrochloride_out_ligand_n5,0.6671249
Fluoxetine_hydrochloride_out_ligand_n7,0.6671249
Isoprenaline_hydrochloride_out_ligand_n5,0.6671249
Milnacipran_hydrochloride_out_ligand_n6,0.6671249
L-arginine_monohydrochloride_out_ligand_n5,0.6671249
Cinacalcet_hydrochloride_out_ligand_n6,0.6671249
Nebivolol_hydrochloride_out_ligand_n4,0.6671249
Proguanil_hydrochloride_out_ligand_n6,0.6671249
Valacyclovir_hydrochloride_out_ligand_n7,0.6671249
Triflupromazine_hydrochloride_out_ligand_n8,0.6671249
Mefloquine_hydrochloride_out_ligand_n7,0.6671249
Dexrazoxane_HCl_out_ligand_n5,0.6671249
Fluphenazine_hydrochloride_out_ligand_n7,0.6671249
DL-trihexyphenidyl_hydrochloride_out_ligand_n7,0.6671249
Clorprenaline_hydrochloride_out_ligand_n6,0.6671249
Rimantadine_hydrochloride_out_ligand_n5,0.6671249
Heptaminol_hydrochloride_out_ligand_n5,0.6671249
Furaltadone_hydrochloride_out_ligand_n7,0.6671249
Trifluoperazine_dihydrochloride_out_ligand_n9,0.6671249
Puromycin_dihydrochloride_out_ligand_n8,0.6671249
ALA_hydrochloride_out_ligand_n7,0.6671249
Venlafaxine_hydrochloride_out_ligand_n5,0.6671249
Orphenadrine_hydrochloride_out_ligand_n5,0.6671249
Ethambutol_dihydrochloride_out_ligand_n7,0.6671249
Sotalol_hydrochloride_out_ligand_n8,0.6671249
Nylidrin_hydrochloride_out_ligand_n6,0.6671249
Diphenidol_hydrochloride_out_ligand_n5,0.6671249
Homatropine_Bromide_out_ligand_n20,0.6655314
Lauroseptol_out_ligand_n19,0.6655314
Actidione_out_ligand_n5,0.66468173
Sotalol_hydrochloride_out_ligand_n17,0.66340107
Lauroseptol_out_ligand_n7,0.659636
Homatropine_Bromide_out_ligand_n11,0.659636
Decamethonium_bromide_out_ligand_n7,0.659636
Diphenidol_hydrochloride_out_ligand_n17,0.65854174
Fluphenazine_hydrochloride_out_ligand_n13,0.6560789
Dexrazoxane_HCl_out_ligand_n12,0.6560789
Bestatin_hydrochloride_out_ligand_n11,0.6560789
Rimantadine_hydrochloride_out_ligand_n11,0.6560789
Sotalol_hydrochloride_out_ligand_n14,0.6560789
Venlafaxine_hydrochloride_out_ligand_n11,0.6560789
Heptaminol_hydrochloride_out_ligand_n11,0.6560789
Triflupromazine_hydrochloride_out_ligand_n12,0.6560789
ALA_hydrochloride_out_ligand_n12,0.6560789
Ethambutol_dihydrochloride_out_ligand_n12,0.6560789
Furaltadone_hydrochloride_out_ligand_n14,0.6560789
Fluoxetine_hydrochloride_out_ligand_n15,0.6560789
Orphenadrine_hydrochloride_out_ligand_n12,0.6560789
Mefloquine_hydrochloride_out_ligand_n14,0.6560789
DL-trihexyphenidyl_hydrochloride_out_ligand_n13,0.6560789
Diphenidol_hydrochloride_out_ligand_n12,0.6560789
Proguanil_hydrochloride_out_ligand_n11,0.6533296
Nylidrin_hydrochloride_out_ligand_n11,0.6533296
Heptaminol_hydrochloride_out_ligand_n7,0.6533296
Propantheline_bromide_out_ligand_n12,0.6525588
Decamethonium_bromide_out_ligand_n10,0.6525588
Lauroseptol_out_ligand_n18,0.6524708
Azithromycin_out_ligand_n3,0.65140134
Furaltadone_hydrochloride_out_ligand_n13,0.6503879
Venlafaxine_hydrochloride_out_ligand_n10,0.6503879
Proguanil_hydrochloride_out_ligand_n15,0.6503879
Fluoxetine_hydrochloride_out_ligand_n14,0.6503879
ALA_hydrochloride_out_ligand_n11,0.6503879
Fluphenazine_hydrochloride_out_ligand_n12,0.6503879
Nebivolol_hydrochloride_out_ligand_n11,0.6503879
Orphenadrine_hydrochloride_out_ligand_n11,0.6503879
Puromycin_dihydrochloride_out_ligand_n16,0.6503879
Triflupromazine_hydrochloride_out_ligand_n11,0.6503879
Valacyclovir_hydrochloride_out_ligand_n12,0.6503879
Dexrazoxane_HCl_out_ligand_n11,0.6503879
Nylidrin_hydrochloride_out_ligand_n14,0.6503879
Heptaminol_hydrochloride_out_ligand_n10,0.6503879
Propantheline_bromide_out_ligand_n8,0.6466779
Lauroseptol_out_ligand_n5,0.6466779
Adenosine_out_ligand_n16,0.6457055
Puromycin_dihydrochloride_out_ligand_n3,0.6446607
Sotalol_hydrochloride_out_ligand_n4,0.6446607
Trifluoperazine_dihydrochloride_out_ligand_n4,0.6446607
Fluphenazine_hydrochloride_out_ligand_n4,0.6446607
ALA_hydrochloride_out_ligand_n3,0.6446607
Nylidrin_hydrochloride_out_ligand_n3,0.6446607
Fluoxetine_hydrochloride_out_ligand_n3,0.6446607
Rimantadine_hydrochloride_out_ligand_n3,0.6446607
Valacyclovir_hydrochloride_out_ligand_n3,0.6446607
Penciclovir_out_ligand_n7,0.64397484
Decamethonium_bromide_out_ligand_n16,0.6421105
Homatropine_Bromide_out_ligand_n19,0.6421105
Orphenadrine_hydrochloride_out_ligand_n16,0.642063
Fluphenazine_hydrochloride_out_ligand_n18,0.642063
Heptaminol_hydrochloride_out_ligand_n17,0.642063
Mefloquine_hydrochloride_out_ligand_n18,0.642063
Venlafaxine_hydrochloride_out_ligand_n16,0.642063
Sotalol_hydrochloride_out_ligand_n18,0.642063
Isoprenaline_hydrochloride_out_ligand_n12,0.642063
Nylidrin_hydrochloride_out_ligand_n17,0.642063
Proguanil_hydrochloride_out_ligand_n18,0.642063
Propranolol_hydrochloride_out_ligand_n14,0.642063
Bestatin_hydrochloride_out_ligand_n16,0.642063
Fluoxetine_hydrochloride_out_ligand_n19,0.642063
Ethambutol_dihydrochloride_out_ligand_n16,0.642063
Clorprenaline_hydrochloride_out_ligand_n16,0.642063
Mandelic_acid_out_ligand_n7,0.64192796
Tiaprofenic_acid_out_ligand_n5,0.6413133
Meglumine_out_ligand_n16,0.6412431
Glucosamine_out_ligand_n4,0.6405914
DL-trihexyphenidyl_hydrochloride_out_ligand_n16,0.63990486
Dexrazoxane_HCl_out_ligand_n15,0.63990486
Fluoxetine_hydrochloride_out_ligand_n18,0.63990486
Venlafaxine_hydrochloride_out_ligand_n15,0.63990486
Ethambutol_dihydrochloride_out_ligand_n15,0.63990486
Orphenadrine_hydrochloride_out_ligand_n15,0.63990486
Rimantadine_hydrochloride_out_ligand_n13,0.63990486
Clofarabine_out_ligand_n3,0.6385228
Ornidazole_out_ligand_n12,0.63850534
Pramiracetam_out_ligand_n8,0.63807917
Gemcitabine_out_ligand_n20,0.63738203
Clofarabine_out_ligand_n16,0.63640773
D-Sorbitol_out_ligand_n6,0.63436127
Gemcitabine_out_ligand_n1,0.6338713
DL-Xylose_out_ligand_n17,0.6329104
Actidione_out_ligand_n9,0.63125217
Etofylline_out_ligand_n3,0.6280395
Fluphenazine_hydrochloride_out_ligand_n15,0.6277692
Triflupromazine_hydrochloride_out_ligand_n15,0.62771136
Ornidazole_out_ligand_n19,0.625684
Fluphenazine_hydrochloride_out_ligand_n19,0.62465346
Dexrazoxane_HCl_out_ligand_n18,0.6200531
Nylidrin_hydrochloride_out_ligand_n16,0.6188047
Secnidazole_out_ligand_n9,0.61759764
Fipronil_out_ligand_n6,0.6099194
Cariprazine_out_ligand_n2,0.6096974
Gemcitabine_out_ligand_n5,0.6096488
Adenosine_out_ligand_n6,0.6038988
Glucosamine_out_ligand_n19,0.6018578
Myclobutanil_out_ligand_n1,0.6017541
Fluconazole_out_ligand_n6,0.5986585
Diphenidol_hydrochloride_out_ligand_n19,0.5973687
Proguanil_hydrochloride_out_ligand_n17,0.59615177
Heptaminol_hydrochloride_out_ligand_n16,0.59615177
Mefloquine_hydrochloride_out_ligand_n15,0.5943384
Ethambutol_dihydrochloride_out_ligand_n9,0.5937507
Triflupromazine_hydrochloride_out_ligand_n9,0.5937507
Venlafaxine_hydrochloride_out_ligand_n6,0.5937507
Nylidrin_hydrochloride_out_ligand_n9,0.5937507
Nebivolol_hydrochloride_out_ligand_n7,0.5937507
L-arginine_monohydrochloride_out_ligand_n7,0.5937507
Fluoxetine_hydrochloride_out_ligand_n11,0.5937507
Cinacalcet_hydrochloride_out_ligand_n9,0.5937507
Proguanil_hydrochloride_out_ligand_n9,0.5937507
ALA_hydrochloride_out_ligand_n8,0.5937507
Xylitol_out_ligand_n17,0.59356886
DL-Xylose_out_ligand_n19,0.5933038
Raltegravir_out_ligand_n1,0.5924142
Bestatin_hydrochloride_out_ligand_n20,0.58964384
Valacyclovir_hydrochloride_out_ligand_n19,0.58964384
L-arginine_monohydrochloride_out_ligand_n14,0.58964384
Triflupromazine_hydrochloride_out_ligand_n19,0.5894887
Rimantadine_hydrochloride_out_ligand_n18,0.5894887
Decamethonium_bromide_out_ligand_n17,0.58871335
Amoxicillin_out_ligand_n6,0.5882162
L-arginine_monohydrochloride_out_ligand_n18,0.58630013
Isoprenaline_hydrochloride_out_ligand_n18,0.58630013
Artamine_out_ligand_n15,0.58593535
DL-Xylose_out_ligand_n15,0.5847383
Homatropine_Bromide_out_ligand_n7,0.58220685
Clorprenaline_hydrochloride_out_ligand_n18,0.58218277
ALA_hydrochloride_out_ligand_n18,0.5807731
Ethambutol_dihydrochloride_out_ligand_n19,0.5807731
Proguanil_hydrochloride_out_ligand_n20,0.5807731
Clorprenaline_hydrochloride_out_ligand_n20,0.5807731
Mefloquine_hydrochloride_out_ligand_n20,0.5807731
Heptaminol_hydrochloride_out_ligand_n19,0.5807731
Palonosetron_hydrochloride_out_ligand_n19,0.5807731
Diphenidol_hydrochloride_out_ligand_n20,0.5807731
Nebivolol_hydrochloride_out_ligand_n18,0.5807731
Venlafaxine_hydrochloride_out_ligand_n20,0.5807731
Rimantadine_hydrochloride_out_ligand_n16,0.5807731
Dexrazoxane_HCl_out_ligand_n20,0.5807731
Rimantadine_hydrochloride_out_ligand_n15,0.5800675
Bestatin_hydrochloride_out_ligand_n17,0.57841885
Cinacalcet_hydrochloride_out_ligand_n16,0.57841885
Venlafaxine_hydrochloride_out_ligand_n17,0.57841885
Fluoxetine_hydrochloride_out_ligand_n20,0.57841885
ALA_hydrochloride_out_ligand_n15,0.57841885
Orphenadrine_hydrochloride_out_ligand_n18,0.57841885
Isoprenaline_hydrochloride_out_ligand_n14,0.57841885
Milnacipran_hydrochloride_out_ligand_n18,0.57841885
Valacyclovir_hydrochloride_out_ligand_n17,0.57841885
DL-trihexyphenidyl_hydrochloride_out_ligand_n18,0.57841885
Mefloquine_hydrochloride_out_ligand_n19,0.57841885
Propranolol_hydrochloride_out_ligand_n16,0.57841885
Nebivolol_hydrochloride_out_ligand_n15,0.57841885
L-arginine_monohydrochloride_out_ligand_n13,0.57841885
Ethambutol_dihydrochloride_out_ligand_n17,0.57841885
Furaltadone_hydrochloride_out_ligand_n19,0.57841885
Nylidrin_hydrochloride_out_ligand_n19,0.57841885
Amoxicillin_out_ligand_n15,0.5773284
lysine_out_ligand_n16,0.5761584
Gemcitabine_out_ligand_n4,0.5760877
L-Aspartic_acid_out_ligand_n8,0.5717556
Homatropine_Bromide_out_ligand_n15,0.5697094
Decamethonium_bromide_out_ligand_n13,0.5697094
Temozolomide_out_ligand_n6,0.56953627
Adenosine_out_ligand_n17,0.56930465
Chloramphenicol_out_ligand_n18,0.5690639
Trifluoperazine_dihydrochloride_out_ligand_n18,0.5690267
D-glutamine_out_ligand_n15,0.5670469
Etofylline_out_ligand_n18,0.5653188
D-glutamine_out_ligand_n13,0.56270933
Fluoxetine_hydrochloride_out_ligand_n8,0.5620055
Decamethonium_bromide_out_ligand_n12,0.56023717
Chlorophos_out_ligand_n20,0.55846167
Carfilzomib_out_ligand_n9,0.5584276
Tiopronin_out_ligand_n9,0.5569769
Meglumine_out_ligand_n8,0.5542648
Pralatrexate_out_ligand_n1,0.5519667
Fluconazole_out_ligand_n19,0.5510722
D-Sorbitol_out_ligand_n19,0.55034715
serine_out_ligand_n15,0.5498128
Nitisinone_out_ligand_n6,0.54854894
Clorprenaline_hydrochloride_out_ligand_n7,0.5419007
Palonosetron_hydrochloride_out_ligand_n6,0.5419007
Adenosine_out_ligand_n15,0.5407188
Fluconazole_out_ligand_n14,0.5375595
Secnidazole_out_ligand_n4,0.5366928
Triflusal_out_ligand_n4,0.5347506
Chloramphenicol_out_ligand_n7,0.534706
Clofarabine_out_ligand_n13,0.5341461
Propantheline_bromide_out_ligand_n11,0.53299713
Decamethonium_bromide_out_ligand_n8,0.53299713
Lauroseptol_out_ligand_n8,0.53299713
Homatropine_Bromide_out_ligand_n12,0.53299713
Ornidazole_out_ligand_n5,0.5329618
Triflusal_out_ligand_n7,0.5319781
Propantheline_bromide_out_ligand_n18,0.5315029
Decamethonium_bromide_out_ligand_n18,0.5315029
Cinacalcet_hydrochloride_out_ligand_n17,0.53033304
Temocapril_HCl_out_ligand_n8,0.5294263
Niflumic_acid_out_ligand_n4,0.5290996
Homatropine_Bromide_out_ligand_n17,0.52497315
Lauroseptol_out_ligand_n16,0.5247097
Triflusal_out_ligand_n5,0.5230507
Ornidazole_out_ligand_n16,0.5230018
Puromycin_dihydrochloride_out_ligand_n20,0.522269
Valacyclovir_hydrochloride_out_ligand_n18,0.522269
Furaltadone_hydrochloride_out_ligand_n20,0.522269
Proguanil_hydrochloride_out_ligand_n19,0.522269
Rimantadine_hydrochloride_out_ligand_n14,0.522269
Nebivolol_hydrochloride_out_ligand_n16,0.522269
Ornidazole_out_ligand_n10,0.51638734
Secnidazole_out_ligand_n3,0.5160458
Isoprenaline_hydrochloride_out_ligand_n20,0.5120615
Methotrexate_out_ligand_n8,0.5120302
Ethambutol_dihydrochloride_out_ligand_n8,0.51089466
Palonosetron_hydrochloride_out_ligand_n7,0.51089466
Sotalol_hydrochloride_out_ligand_n9,0.51089466
Diphenidol_hydrochloride_out_ligand_n6,0.51089466
L-arginine_monohydrochloride_out_ligand_n6,0.51089466
Nylidrin_hydrochloride_out_ligand_n7,0.51089466
Riluzole_out_ligand_n2,0.50998986
L-Glutamine_out_ligand_n6,0.5099599
Decamethonium_bromide_out_ligand_n19,0.5041636
Clofarabine_out_ligand_n20,0.5038689
histidine_out_ligand_n4,0.50320214
Secnidazole_out_ligand_n2,0.49869496
L-Glutamine_out_ligand_n4,0.49699426
Adenosine_out_ligand_n4,0.49030456
Ornidazole_out_ligand_n11,0.48935848
Chlorophos_out_ligand_n9,0.4879919
DL-Glutamine_out_ligand_n7,0.4854024
Chloramphenicol_out_ligand_n19,0.48505822
Gemcitabine_out_ligand_n19,0.48429877
Perindopril_erbumine_out_ligand_n14,0.4841404
Decamethonium_bromide_out_ligand_n5,0.4839497
Propantheline_bromide_out_ligand_n9,0.4839497
Homatropine_Bromide_out_ligand_n8,0.4839497
Ampicillin_out_ligand_n9,0.4784941
ALA_hydrochloride_out_ligand_n14,0.47833675
Sotalol_hydrochloride_out_ligand_n16,0.47833675
D-Sorbitol_out_ligand_n15,0.47517532
Actidione_out_ligand_n10,0.47117284
L-Arginine_out_ligand_n17,0.4705216
Milnacipran_hydrochloride_out_ligand_n8,0.46587795
Propranolol_hydrochloride_out_ligand_n7,0.46587795
Fluphenazine_hydrochloride_out_ligand_n9,0.46587795
Sotalol_hydrochloride_out_ligand_n10,0.46587795
Nebivolol_hydrochloride_out_ligand_n6,0.46587795
Proguanil_hydrochloride_out_ligand_n8,0.46587795
Valacyclovir_hydrochloride_out_ligand_n8,0.46587795
Furaltadone_hydrochloride_out_ligand_n9,0.46587795
Palonosetron_hydrochloride_out_ligand_n8,0.46587795
Puromycin_dihydrochloride_out_ligand_n10,0.46587795
Nylidrin_hydrochloride_out_ligand_n8,0.46587795
Fluoxetine_hydrochloride_out_ligand_n10,0.46587795
Cinacalcet_hydrochloride_out_ligand_n8,0.46587795
Rimantadine_hydrochloride_out_ligand_n7,0.46587795
Clorprenaline_hydrochloride_out_ligand_n9,0.46587795
Dexrazoxane_HCl_out_ligand_n7,0.46587795
Diphenidol_hydrochloride_out_ligand_n7,0.46587795
Amenamevir_out_ligand_n6,0.46500683
Proguanil_hydrochloride_out_ligand_n5,0.46130803
Triflupromazine_hydrochloride_out_ligand_n7,0.46130803
Propranolol_hydrochloride_out_ligand_n4,0.46130803
Rimantadine_hydrochloride_out_ligand_n4,0.46130803
DL-trihexyphenidyl_hydrochloride_out_ligand_n6,0.46130803
Valacyclovir_hydrochloride_out_ligand_n6,0.46130803
Furaltadone_hydrochloride_out_ligand_n6,0.46130803
Mefloquine_hydrochloride_out_ligand_n6,0.46130803
Bestatin_hydrochloride_out_ligand_n4,0.46130803
Ethambutol_dihydrochloride_out_ligand_n6,0.46130803
Heptaminol_hydrochloride_out_ligand_n4,0.46130803
Sotalol_hydrochloride_out_ligand_n7,0.46130803
Fluoxetine_hydrochloride_out_ligand_n6,0.46130803
Isoprenaline_hydrochloride_out_ligand_n4,0.46130803
Nylidrin_hydrochloride_out_ligand_n5,0.46130803
Venlafaxine_hydrochloride_out_ligand_n4,0.46130803
Cinacalcet_hydrochloride_out_ligand_n5,0.46130803
ALA_hydrochloride_out_ligand_n6,0.46130803
L-arginine_monohydrochloride_out_ligand_n4,0.46130803
Palonosetron_hydrochloride_out_ligand_n4,0.46130803
Milnacipran_hydrochloride_out_ligand_n5,0.46130803
Nebivolol_hydrochloride_out_ligand_n3,0.46130803
Trifluoperazine_dihydrochloride_out_ligand_n8,0.46130803
Diphenidol_hydrochloride_out_ligand_n4,0.46130803
D-Sorbitol_out_ligand_n1,0.45225653
Temozolomide_out_ligand_n5,0.45189026
Chlorophos_out_ligand_n3,0.450681
histidine_out_ligand_n16,0.4505836
Chlorophos_out_ligand_n5,0.4503886
Clofarabine_out_ligand_n5,0.4503322
Chloramphenicol_out_ligand_n17,0.44835174
Cariprazine_out_ligand_n4,0.4473678
glutamic_acid_out_ligand_n12,0.44233602
Riluzole_out_ligand_n4,0.44217867
glutamic_acid_out_ligand_n10,0.44086176
Adenosine_out_ligand_n18,0.437416
Fluconazole_out_ligand_n4,0.43461502
D-Pantethine_out_ligand_n5,0.43258476
Chlorophos_out_ligand_n11,0.4310197
Valganciclovir_hydrochloride_out_ligand_n6,0.4306362
Chlorophos_out_ligand_n13,0.43059134
Adenosine_out_ligand_n14,0.42933154
Meglumine_out_ligand_n13,0.42540422
Chloramphenicol_out_ligand_n16,0.424142
Adenosine_out_ligand_n3,0.42261377
Penciclovir_out_ligand_n4,0.42222065
Penciclovir_out_ligand_n6,0.42114583
Adenosine_out_ligand_n12,0.4207905
serine_out_ligand_n11,0.41898203
Ampicillin_out_ligand_n6,0.41867965
Adenosine_out_ligand_n13,0.41799653
Actidione_out_ligand_n18,0.41606283
Etofylline_out_ligand_n12,0.4095419
L-Valine_out_ligand_n12,0.40724736
Ornidazole_out_ligand_n6,0.40637776
2-Amino-6-methylheptane_out_ligand_n8,0.3985757
Gemcitabine_out_ligand_n2,0.3965566
Meglumine_out_ligand_n15,0.3931645
Niflumic_acid_out_ligand_n5,0.3925041
Chlorophos_out_ligand_n18,0.39237678
Romidepsin_out_ligand_n4,0.3922587
Vidarabine_out_ligand_n6,0.3913546
Chloramphenicol_out_ligand_n13,0.38823903
L-Glutamine_out_ligand_n14,0.38671213
Mefloquine_hydrochloride_out_ligand_n12,0.3865847
DL-trihexyphenidyl_hydrochloride_out_ligand_n11,0.3865847
Valacyclovir_hydrochloride_out_ligand_n11,0.3865847
Palonosetron_hydrochloride_out_ligand_n11,0.3865847
Trifluoperazine_dihydrochloride_out_ligand_n14,0.3865847
Isoprenaline_hydrochloride_out_ligand_n9,0.3865847
Ubenimex_out_ligand_n3,0.38608646
Penciclovir_out_ligand_n13,0.38559476
Fipronil_out_ligand_n11,0.38360608
Chlorophos_out_ligand_n16,0.3822632
Fipronil_out_ligand_n14,0.38132232
L-Glutamine_out_ligand_n15,0.38038564
Mebeverine_hydrochloride_out_ligand_n7,0.38009495
Actidione_out_ligand_n6,0.37796953
Etofylline_out_ligand_n17,0.3691183
Chloramphenicol_out_ligand_n5,0.36876497
Amenamevir_out_ligand_n8,0.3681301
D-Pantethine_out_ligand_n3,0.36038235
Amoxicillin_out_ligand_n18,0.35381323
Ornidazole_out_ligand_n2,0.3534044
Temocapril_HCl_out_ligand_n3,0.3532833
Teriflunomide_out_ligand_n9,0.351196
2-Amino-6-methylheptane_out_ligand_n12,0.34764725
Cephradine_out_ligand_n19,0.34743494
Glucosamine_out_ligand_n17,0.34703845
DL-Glutamine_out_ligand_n14,0.3469454
Nateglinide_out_ligand_n4,0.34443098
DL-Xylose_out_ligand_n12,0.3429982
Theophylline-7-acetic_acid_out_ligand_n6,0.34199923
Myclobutanil_out_ligand_n8,0.34079126
4-Aminobutyric_acid_out_ligand_n14,0.34073842
4-Aminobutyric_acid_out_ligand_n4,0.3354085
Pramiracetam_out_ligand_n7,0.33522397
Suprofen_out_ligand_n5,0.33403665
Ornidazole_out_ligand_n1,0.3315079
Penciclovir_out_ligand_n2,0.32776827
Ceftazidime_out_ligand_n9,0.32722202
Pramiracetam_out_ligand_n2,0.32172185
Fipronil_out_ligand_n18,0.321568
L-Valine_out_ligand_n3,0.32025152
Mandelic_acid_out_ligand_n13,0.3201544
Etofylline_out_ligand_n11,0.32003862
Temozolomide_out_ligand_n8,0.3184306
Amenamevir_out_ligand_n7,0.31749278
Adenosine_out_ligand_n20,0.31645688
L-Glutamine_out_ligand_n3,0.31603295
Fluoxetine_out_ligand_n6,0.30808842
Fluconazole_out_ligand_n5,0.30711597
Valganciclovir_hydrochloride_out_ligand_n9,0.30522355
Cephradine_out_ligand_n16,0.3001243
Secnidazole_out_ligand_n1,0.29989466
D-Mannitol_out_ligand_n11,0.2979072
Perindopril_erbumine_out_ligand_n12,0.29606062
Fluconazole_out_ligand_n11,0.2953146
Triflusal_out_ligand_n8,0.2932514
DL-Glutamine_out_ligand_n2,0.2909787
Amenamevir_out_ligand_n1,0.28988284
Guanethidine_Monosulfate_out_ligand_n20,0.28268567
Pramiracetam_out_ligand_n9,0.27963844
DL-Xylose_out_ligand_n4,0.27956825
Fipronil_out_ligand_n1,0.2766478
Fluconazole_out_ligand_n17,0.27365214
Fipronil_out_ligand_n9,0.27352047
Pramiracetam_out_ligand_n3,0.27302235
Carfilzomib_out_ligand_n3,0.27181393
Carfilzomib_out_ligand_n4,0.27147377
Suprofen_out_ligand_n4,0.27142644
Fluconazole_out_ligand_n9,0.26934475
L-Glutamine_out_ligand_n2,0.26879132
L-Glutamine_out_ligand_n20,0.2676394
L-Aspartic_acid_out_ligand_n17,0.2657241
Mandelic_acid_out_ligand_n15,0.26372626
Gemcitabine_out_ligand_n13,0.26340845
Amenamevir_out_ligand_n3,0.26336217
Adenosine_out_ligand_n2,0.26212585
Theophylline-7-acetic_acid_out_ligand_n9,0.2592812
4-Aminobutyric_acid_out_ligand_n16,0.2572041
Fipronil_out_ligand_n12,0.2556736
L-Aspartic_acid_out_ligand_n4,0.25412884
L-Asparagine_out_ligand_n13,0.25361538
Chloramphenicol_out_ligand_n3,0.25253242
Nitisinone_out_ligand_n4,0.25139314
Ornidazole_out_ligand_n17,0.25006813
Cariprazine_out_ligand_n5,0.2494382
Imazalil_out_ligand_n1,0.24880081
Valganciclovir_hydrochloride_out_ligand_n7,0.24799177
Romidepsin_out_ligand_n5,0.24649861
D-Pantethine_out_ligand_n1,0.24553663
Flufenamic_acid_out_ligand_n4,0.2454896
Etofylline_out_ligand_n15,0.24490765
Carfilzomib_out_ligand_n1,0.2441175
Triflusal_out_ligand_n6,0.2439658
Ornidazole_out_ligand_n13,0.24323127
Adenosine_out_ligand_n19,0.24259135
Ornidazole_out_ligand_n3,0.24035135
Chlorophos_out_ligand_n7,0.24029586
Tiopronin_out_ligand_n8,0.23769116
Cariprazine_out_ligand_n7,0.23443934
Chloramphenicol_out_ligand_n20,0.23361295
Fluconazole_out_ligand_n2,0.23264119
Temozolomide_out_ligand_n1,0.2324422
Gemcitabine_out_ligand_n9,0.23224884
Fluconazole_out_ligand_n18,0.2300289
Riluzole_out_ligand_n8,0.22959757
Clofarabine_out_ligand_n11,0.22953263
Temozolomide_out_ligand_n7,0.22762805
Guanethidine_Monosulfate_out_ligand_n17,0.22671923
